1.134681981200953288e-01,6.956922116427251279e-02,-4.957450516339362290e-02,-1.513324823811652009e-01,-1.990470461333947449e-01,-1.582919683638108199e-01,-8.364669169511589064e-02,2.825380613528614276e-02,-2.091204672138089748e-01,3.102397132367732402e-01,0.000000000000000000e+00,1.783114514151794561e-01,5.391214689443536191e-03,8.111442163994639354e-02,-5.110708894961751847e-02,5.009995843029579898e-02,6.642961779134245459e-01,-9.071649152688063267e-02,1.477657620925198166e-02,-6.663444406980176260e-02,-6.529589971736772525e-02,-3.714699399846171923e-02,2.269211201723441984e-01,1.266621878447059812e-01,1.521169683226781810e-01,9.488693064441175440e-02,4.090437165509658302e-02,-1.185355042208813270e-01,6.373687287008666935e-02,-2.233083215458716436e-02,1.250641408345220251e-01,2.657771366846475303e-01,1.931739429053590251e-01,-1.868297118294000581e-01,2.199585420342955455e-01,1.082316889349161648e-01,2.219514885982415697e-01,7.103674030679990592e-02,-2.536498296212508566e-02
1.777862926899684629e-02,7.681842504430193286e-03,-1.901593589919250704e-01,2.191296848329020441e-02,1.336258305227178977e-01,-4.236598384591376554e-02,1.560757234491500986e-02,-1.006176665905357398e-01,1.343805412764307594e-01,3.029172032842130102e-01,1.783114514151794561e-01,0.000000000000000000e+00,1.960030123650102762e-01,-9.794985348782656032e-02,4.038943746257795953e-01,2.388630020235057438e-01,5.547362184108319688e-02,-8.075888698365547846e-02,-8.932119703487914619e-02,-3.486099303244062364e-01,-1.818419674133232300e-01,-2.272057035641865952e-01,1.119242468579105948e-01,7.724547479918499049e-02,2.324829958772572369e-01,2.745005185518940502e-02,-7.082629011048138801e-02,1.228677918678776348e-01,5.047931565585855873e-02,6.305033038924601207e-02,1.207988878394542082e-01,2.715451607985431767e-02,-2.512585026688861356e-02,-8.427031759503925135e-02,-3.561778539662437126e-02,-1.146269141947893616e-01,-1.141031879888426276e-01,3.019996477984186745e-02,-6.346421917255475054e-02
-1.074945564773035003e-02,-1.141661577416247172e-02,-4.086927382762148980e-02,1.170797892178573746e-01,2.327799557106057238e-01,1.518081536692398592e-01,1.728411867227221677e-01,-1.308608728507059116e-01,9.128751611256176457e-02,1.476905692351939692e-01,5.391214689443536191e-03,1.960030123650102762e-01,0.000000000000000000e+00,-1.190765950053436217e-01,1.734443034284129659e-01,1.609998633646770871e-01,-6.755192509468002648e-02,1.348426543138902221e-02,-2.105210032157255745e-02,-8.309679771049115551e-03,-1.097543800479912485e-01,-4.807340556655980562e-02,5.633834660982868503e-02,5.804318697094898449e-02,3.057339392318667026e-02,-1.439285240724416381e-01,-1.724872834413784251e-01,4.704968959527994210e-02,4.040788334589678898e-02,3.529066527190638514e-02,-1.151586435177523737e-01,4.822869174287153227e-02,-7.228847360596035720e-02,-7.618481419008429900e-02,-7.775204767520556282e-02,-1.443953519417537357e-01,2.256631354256401212e-02,-1.503969335029673726e-01,-7.868081435879370478e-02
3.735010607648462377e-01,3.136591055122245342e-01,-3.561238525314598946e-01,-1.916491612437483394e-01,-2.641493066669810541e-01,-1.314847322641534977e-01,-1.823220753435895458e-01,1.155892701625150544e-02,4.644565453525984627e-02,-1.166607897697368064e-02,8.111442163994640742e-02,-9.794985348782656032e-02,-1.190765950053436217e-01,0.000000000000000000e+00,-6.755550423473256905e-02,-1.667843566682972178e-01,1.833673694406227073e-01,-2.238258295369946194e-01,-1.000736832058168047e-01,-3.204108416248367397e-01,-2.908113141985866346e-01,-1.863162550748539426e-01,2.818650481679755848e-01,1.704592440666390929e-01,8.134718127268925070e-02,3.114757098619816977e-01,2.674783157277672574e-01,-8.142548503043357810e-02,1.413819500411719610e-01,1.161015887290913762e-01,5.823646002471304095e-02,1.011413901496668599e-01,1.482234816904212660e-01,-2.489568928550691118e-01,4.378738401427716420e-01,3.263638433014132145e-01,2.610478130693636434e-01,2.525189740616912704e-01,1.377958999981205024e-01
-7.397073600442637120e-02,-8.947780412509591386e-02,-1.473978194150805665e-01,-5.870749307247846716e-02,1.763838320774639701e-01,-9.742368010806813639e-02,1.882732384103438447e-02,-1.877953157707476783e-01,1.887421579624407597e-01,2.386094944915640448e-01,-5.110708894961751847e-02,4.038943746257795953e-01,1.734443034284129659e-01,-6.755550423473256905e-02,0.000000000000000000e+00,3.754233763757076625e-01,-5.703774015988993806e-02,-1.174053863278367998e-01,3.777213912278263447e-02,-3.590550039954149564e-01,-2.350973227758170747e-01,-3.460370225281655943e-01,-2.621942087075176259e-02,-2.469130068549522244e-02,5.824058883530799924e-02,-4.192719133398475906e-02,-1.072867773054939633e-01,2.016815255870500756e-01,1.465992289096451073e-01,1.119129374993686615e-01,-3.628866534759403462e-02,-1.214073936156862162e-02,3.226592969742265310e-02,-5.702058532877060659e-02,-3.031051940459746769e-02,-9.474347887505547849e-02,-8.116092038741488934e-02,1.230289212944654480e-02,-1.244229618939090148e-01
-6.789884326514042390e-02,-9.765221703282907229e-02,-1.497648871638263268e-01,1.790593334289383165e-01,2.858505705550160036e-01,1.073532273099624540e-01,2.694330442391506542e-01,-1.422522749647979479e-01,5.378097820654791777e-02,1.756181370019496146e-01,5.009995843029579898e-02,2.388630020235057438e-01,1.609998633646770871e-01,-1.667843566682972178e-01,3.754233763757076625e-01,0.000000000000000000e+00,-6.434255785272398808e-04,5.151094366806006908e-02,1.681630812621938698e-01,-1.812807080389375602e-01,-1.713008063443502427e-01,-1.697897030799143947e-01,6.120920408023461379e-02,-6.104946161586986136e-02,-6.846427295241652722e-02,-1.136631566701337692e-01,-1.372948841665715958e-01,2.766612782727405628e-01,1.688714661376340964e-01,7.052572280872723698e-02,1.292764435787729926e-02,4.888341863658172276e-02,-1.240376555659721547e-01,-9.956199092814350948e-02,-9.314632735477827719e-02,-1.883614878833151929e-01,-1.501131130358126786e-01,-8.829896153412046533e-02,-8.518838435079864602e-02
2.661969407138057298e-01,2.658241063504275248e-01,-8.885705065314244977e-02,-1.519840038413735328e-01,-3.040719422559073348e-01,-2.101079203095283232e-01,-2.210398093837478151e-01,3.367024345302085941e-02,-1.037391063082362258e-01,1.313918564455109350e-01,6.642961779134245459e-01,5.547362184108318994e-02,-6.755192509468002648e-02,1.833673694406227073e-01,-5.703774015988993112e-02,-6.434255785272398808e-04,0.000000000000000000e+00,-1.547974984229802953e-01,-8.181956401797210732e-02,-1.347874392342880978e-01,-1.118275052090932919e-01,-8.107579487362627513e-02,3.256650354769622391e-01,1.854016714235574848e-01,1.115625315873649132e-01,2.215359520966196649e-01,2.312282269441328086e-01,1.528214216584329209e-03,9.221258412726678066e-02,-5.447228224251567975e-03,1.411027103193773780e-01,1.819651077623309909e-01,2.091199032526883661e-01,-1.916598764187228687e-01,2.738686164384119270e-01,2.239193890143945098e-01,2.560132125676323755e-01,1.311617943764548100e-01,-1.941422882450249965e-02
-2.693548976872567335e-01,-2.022371635746813556e-01,3.169732899997415587e-01,9.069318799798413433e-02,2.161123895505097370e-01,-1.055063731298313129e-01,1.583441674880977507e-02,-9.904699424141712519e-03,-1.492831801514739043e-01,-5.710386172618222428e-02,-9.071649152688063267e-02,-8.075888698365547846e-02,1.348426543138902048e-02,-2.238258295369946471e-01,-1.174053863278367721e-01,5.151094366806006908e-02,-1.547974984229802953e-01,0.000000000000000000e+00,3.538523627631491308e-01,3.156081238225126873e-01,3.011223144222550663e-01,2.954888249666937639e-01,-2.435120509615377460e-01,-2.365264088266095244e-01,-2.497013275827308643e-01,-3.782616768217322845e-01,-3.067330572056443661e-01,-1.621408453013149786e-01,-7.305540458354345401e-02,-3.516669782771075226e-01,-3.080976062332657084e-01,-1.669613356925516712e-01,-4.201123470556917400e-02,1.618564353544830470e-01,-3.079511037323263700e-01,-2.113149732579963636e-01,-2.129961310357129656e-01,-2.695146406112501891e-01,-5.310410029576675267e-02
-1.085369931646990999e-01,-1.081945339841732107e-01,3.412004605435219745e-02,-1.849213247047011696e-03,2.248334186421301617e-01,-1.317782799159550877e-01,2.525277593985543190e-01,-1.221568526739151422e-01,-1.935635422521517768e-01,2.484944942605084861e-01,1.477657620925198166e-02,-8.932119703487914619e-02,-2.105210032157255745e-02,-1.000736832058167908e-01,3.777213912278263447e-02,1.681630812621938698e-01,-8.181956401797210732e-02,3.538523627631491308e-01,0.000000000000000000e+00,1.190473269212633245e-01,3.589970906030672676e-02,6.536597560372767179e-02,-1.629732783668260132e-01,-2.119643288086943689e-01,4.230208221633671717e-02,-1.664401928336251835e-01,-2.220961962259952460e-01,-1.379622545708961701e-01,-5.018629884864454077e-02,-1.107331091138380325e-01,-1.042632434503567157e-01,-1.375252915291987343e-01,-5.575957290311656794e-02,1.829245510200583624e-01,-1.625037894469077149e-01,-1.187954651770910253e-01,-1.415193959825080672e-01,-2.328451878262856878e-01,-2.861565176052598969e-01
-3.694921046958395405e-01,-3.498359113276037768e-01,4.960962013866025977e-01,2.184133910131030865e-01,8.574734928324673211e-02,1.290595294662290615e-01,5.964962208732455667e-02,1.209953607044344792e-01,-1.810335105430319891e-01,-2.315050979562539857e-01,-6.663444406980176260e-02,-3.486099303244062364e-01,-8.309679771049115551e-03,-3.204108416248367397e-01,-3.590550039954149564e-01,-1.812807080389375602e-01,-1.347874392342880978e-01,3.156081238225126873e-01,1.190473269212633106e-01,0.000000000000000000e+00,5.576464231757383150e-01,5.713505278393354869e-01,-2.859628076408987085e-01,-2.311379994366148105e-01,-1.244565129629858768e-01,-4.670638979385065559e-01,-3.595792453496509111e-01,-2.942534367462582567e-01,-2.222490668030817351e-01,-2.077159391706056846e-01,-2.336463994124621246e-01,-1.509444694626181360e-01,1.627781996590280111e-02,2.550092780116255398e-01,-3.127265308540062017e-01,-2.326167174431995055e-01,-9.892804200110322244e-02,-3.857287743887155007e-01,-1.926097171327685320e-01
-3.494756943189974985e-01,-3.167383156190681781e-01,6.213247187702491958e-01,1.317956091087713888e-01,6.569092288371000676e-02,3.352897926880194640e-02,-3.984463532392149704e-02,2.225181212028530808e-01,-2.195130997707929188e-01,-3.007599854323410038e-01,-6.529589971736772525e-02,-1.818419674133232300e-01,-1.097543800479912485e-01,-2.908113141985866901e-01,-2.350973227758170747e-01,-1.713008063443502427e-01,-1.118275052090932919e-01,3.011223144222551218e-01,3.589970906030673370e-02,5.576464231757382040e-01,0.000000000000000000e+00,5.792822563312607365e-01,-2.275016003437597689e-01,-1.708912420391685283e-01,-1.833385728428988115e-01,-3.764429106662592339e-01,-2.907422889528122334e-01,-1.864231995903963823e-01,-2.516180609701834103e-01,-2.546247655929582132e-01,-2.824811687468233856e-01,-2.508734705253145014e-01,3.376700233111484817e-02,3.013619770501908546e-01,-3.391474412557188289e-01,-2.231428142040312035e-01,-2.548664940174923399e-01,-3.536878025707735351e-01,-8.615129997908184400e-02
-1.651959798767513865e-01,-1.789243438602368397e-01,3.075871372737933873e-01,2.035728394231921257e-01,2.742353877983450330e-02,1.375028454075366835e-01,4.076623907478638814e-02,3.160165028512095242e-01,-6.028678039671220984e-02,-2.655650753507041162e-01,-3.714699399846171923e-02,-2.272057035641865952e-01,-4.807340556655980562e-02,-1.863162550748539426e-01,-3.460370225281655943e-01,-1.697897030799143947e-01,-8.107579487362628901e-02,2.954888249666937639e-01,6.536597560372768567e-02,5.713505278393354869e-01,5.792822563312607365e-01,0.000000000000000000e+00,-9.442034798853185529e-02,-1.819623316059360563e-01,-1.396190076089147136e-01,-4.577770066622027234e-01,-3.262939677472972977e-01,-1.987186864116585461e-01,-1.206848929587342467e-01,-1.312368234903671660e-01,-1.760697613077712165e-01,-1.103496560010835403e-01,4.570075568471803490e-02,2.192293484007041826e-01,-2.858583064799166684e-01,-2.604861223112833191e-01,-1.723011908204507281e-01,-3.310385314812769320e-01,-9.435202644677577466e-02
3.299100797542603991e-01,2.700868622343803316e-01,-2.317884868186982084e-01,4.232884918257152213e-02,-1.629768153774656114e-01,-1.054732064411395553e-02,-1.158440479744592272e-01,-1.581175285139476035e-04,8.411538852634189989e-02,-2.399551806261821310e-02,2.269211201723441984e-01,1.119242468579106087e-01,5.633834660982869197e-02,2.818650481679755848e-01,-2.621942087075176259e-02,6.120920408023460685e-02,3.256650354769622391e-01,-2.435120509615377182e-01,-1.629732783668260132e-01,-2.859628076408987085e-01,-2.275016003437597967e-01,-9.442034798853185529e-02,0.000000000000000000e+00,2.298298914562825201e-01,2.072212336010113565e-01,2.706451371861384736e-01,2.366408749167495107e-01,2.815384061484915157e-01,1.040054431320901890e-01,1.429388312638836811e-01,1.706436842996643388e-01,9.705607718971556719e-02,9.221601293041623015e-02,-1.694349519454965980e-01,2.996483932832808006e-01,2.482194871466522623e-01,1.369018736955981974e-01,1.922674473335152234e-01,6.724397339442926558e-02
1.571769833819352813e-01,1.476067027421154310e-01,-1.892959977675187921e-01,-3.790862271260822536e-01,-3.456606881020809485e-01,-1.923988148725587766e-01,-2.410081709635590319e-01,1.110298375347279071e-01,-4.130487672679988842e-02,1.853902565253601753e-01,1.266621878447059812e-01,7.724547479918497661e-02,5.804318697094897755e-02,1.704592440666390929e-01,-2.469130068549522244e-02,-6.104946161586986830e-02,1.854016714235574848e-01,-2.365264088266094966e-01,-2.119643288086943689e-01,-2.311379994366148383e-01,-1.708912420391685283e-01,-1.819623316059360563e-01,2.298298914562825201e-01,0.000000000000000000e+00,2.710414780148649450e-01,3.878623054130073688e-01,3.613098703460398964e-01,3.902390710414734704e-02,1.771486947722216432e-01,1.085138227220320689e-01,3.018258995019442725e-01,3.500380951183423295e-01,-9.901103432255437681e-03,-1.611144300264890639e-01,4.246488426005630701e-01,2.028267653669233173e-01,4.045405498936301969e-01,1.726470079203352992e-01,9.888436068474461271e-02
6.447414379206641011e-02,2.883169981719411676e-02,-2.669404522966653537e-01,-2.923029658315594026e-01,-3.003013878123901303e-01,-1.668309860790909427e-01,-1.154449279419616781e-01,6.171561313705033192e-02,-6.073348834024317605e-02,3.814966000334331642e-01,1.521169683226782088e-01,2.324829958772572647e-01,3.057339392318666332e-02,8.134718127268925070e-02,5.824058883530800618e-02,-6.846427295241652722e-02,1.115625315873649270e-01,-2.497013275827308643e-01,4.230208221633671717e-02,-1.244565129629858768e-01,-1.833385728428988115e-01,-1.396190076089147136e-01,2.072212336010113565e-01,2.710414780148648894e-01,0.000000000000000000e+00,2.069165166388034216e-01,9.093145972968308399e-02,-7.571263410038465980e-02,1.713111847174088320e-02,6.859659583570984487e-02,1.988076801429879414e-01,2.426065807543860975e-01,1.120927085925809696e-01,-9.669828396805943416e-02,2.648067009692676166e-01,2.399461593267183113e-01,2.409650936308249947e-01,1.115502872438940418e-01,-1.733458860242107630e-02
3.785498306454038731e-01,3.723638093572932961e-01,-2.882727792650222609e-01,-4.555274617332484288e-01,-4.335884447071907122e-01,-3.112652421809853354e-01,-2.932591050624165363e-01,-2.421777115215511395e-02,8.415523176647803083e-02,1.144919697855594082e-01,9.488693064441175440e-02,2.745005185518940849e-02,-1.439285240724416381e-01,3.114757098619816977e-01,-4.192719133398475906e-02,-1.136631566701337831e-01,2.215359520966196649e-01,-3.782616768217323400e-01,-1.664401928336251835e-01,-4.670638979385065004e-01,-3.764429106662592339e-01,-4.577770066622027234e-01,2.706451371861384736e-01,3.878623054130073688e-01,2.069165166388034494e-01,0.000000000000000000e+00,7.202833192892538205e-01,3.638027655631924373e-02,1.391244308261604112e-01,4.964377306714356369e-02,3.131636332912991483e-01,2.115030482050292981e-01,8.986090532509870277e-02,-1.946309715074243107e-01,5.033002234748180648e-01,4.872915074253956202e-01,3.211681303908261453e-01,4.803531258992169151e-01,2.740381412906575664e-01
3.841425082829469928e-01,3.966363481243067590e-01,-2.101635995476704988e-01,-3.351049014211802679e-01,-3.814362694429685452e-01,-2.503516998536541860e-01,-3.159805395419222895e-01,6.620438398551135861e-02,1.234207962827423982e-01,-8.037891523650052272e-02,4.090437165509658302e-02,-7.082629011048140188e-02,-1.724872834413784251e-01,2.674783157277673129e-01,-1.072867773054939772e-01,-1.372948841665716235e-01,2.312282269441328086e-01,-3.067330572056443661e-01,-2.220961962259952738e-01,-3.595792453496509111e-01,-2.907422889528122334e-01,-3.262939677472972977e-01,2.366408749167495107e-01,3.613098703460398964e-01,9.093145972968308399e-02,7.202833192892538205e-01,0.000000000000000000e+00,8.159184886975574813e-02,1.698481596128298410e-01,3.768510682770358916e-02,3.296986023899617924e-01,2.145790185575359721e-01,2.112175110406989617e-02,-2.441662632677267242e-01,4.187135977343739435e-01,4.584162241842123509e-01,2.711463038165771167e-01,4.405864280486040396e-01,2.871243422828589908e-01
6.141898918772289995e-02,3.550817464102959398e-02,-1.955703642275158083e-01,1.975560238226622967e-01,8.304595783340071313e-02,2.512686024060979961e-01,1.210016359430763910e-01,-7.152493590134166579e-02,1.813641642149128042e-01,-9.251343367477074531e-02,-1.185355042208813270e-01,1.228677918678776348e-01,4.704968959527994210e-02,-8.142548503043357810e-02,2.016815255870500756e-01,2.766612782727405628e-01,1.528214216584329425e-03,-1.621408453013149786e-01,-1.379622545708961701e-01,-2.942534367462582567e-01,-1.864231995903963823e-01,-1.987186864116585461e-01,2.815384061484915712e-01,3.902390710414734704e-02,-7.571263410038467367e-02,3.638027655631924373e-02,8.159184886975574813e-02,0.000000000000000000e+00,2.324493038361241382e-01,1.832642590503566482e-01,1.620132322753864984e-01,-2.765286153790929083e-02,-1.777776511171666740e-01,-1.088757177769426321e-01,-2.610518474529645652e-02,-1.263592404220638954e-01,-1.773725774049151327e-01,2.488550519067329533e-02,3.271829658752879733e-02
